,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,Citizen,Income,IncomeErr,IncomePerCap,IncomePerCapErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment,un
Alabama-Franklin,-0.21229162153247577,-0.21439162984237276,-0.21021952357208545,0.24370426884453644,0.13394247842374266,-0.3197819946875126,-0.1411349870491364,-0.42886819314121494,0.023498466999804964,-0.2331257423375045,-0.8334377667393011,-0.21542201465839314,-0.8683612477505063,-0.36916668879726333,0.6020181777122385,1.2501071013994496,-1.5062092348830216,-1.305677414182392,-0.8801640122274264,0.020374285830259534,2.9756537884807157,0.14602405973947777,1.0047453789826928,-0.2523528137399526,-0.8317132394961267,1.8478564901721894,-1.0168304382287179,1.021724127796738,-0.2227776063920622,0.5444759868377181,-0.4548645951262812,-0.2635934441501741,-0.633107008831028,0.41644930099800637,-0.17176914613954103
Alabama-Geneva,-0.22738609740173255,-0.22803290180858257,-0.2267102671670377,-0.38524642452435587,0.3738099405175696,0.0024167077940657152,-0.19629227178964304,-0.011041385982511266,-0.11258977713575608,-0.24185374327128406,-0.7829237577579349,-0.43175238049745157,-0.6057623218836528,-0.06146343377668589,0.6861872772838336,1.369819196980545,-1.1135836644561579,-0.15030744746015273,0.08883279705183948,1.7043834060450158,0.04648570685586622,0.3419287896271717,0.5920119055614981,-0.31774339517822137,-0.6453205610682288,0.11208706001145056,-0.3875589371002722,0.4502543186069696,-0.23500399442227987,0.188331011444401,-0.39341445892713595,0.22179804733512737,0.24588601410134667,0.7582897294287878,-0.19783013577679845
Alabama-Greene,-0.28413681618139514,-0.2859875616968461,-0.2822881312068488,-0.5359866733483053,-2.513322057775402,5.038522513973518,-0.22387091415989635,-0.3908839379449692,-0.11258977713575608,-0.30848398503670194,-1.9824765201175867,-0.22793268641776038,-1.6717946710288352,0.3605568200131464,2.73029398116543,3.6614507409615054,-1.7103745315049903,1.0875889454565317,1.1828614526897199,-0.7623341784949093,1.110052688874413,0.3811097356047101,-0.33663840963619057,-0.056181069425146175,0.02036757617426401,0.2916494148556649,-0.7336582627209173,1.289600600854442,-0.2884994528692488,0.20105047485130448,-0.055438709831837615,-0.23804652354568465,-0.633107008831028,3.004669687688211,-0.2361429739592703
Alabama-Hale,-0.2635921664145441,-0.2662757002875546,-0.260946083847386,-0.5151949148898295,-1.545129756233046,3.4695549192806157,-0.19629227178964304,-0.35289968274872335,0.023498466999804964,-0.2843820249162145,-1.039367576359656,-0.24878380601670577,-0.8229021335120454,-0.13862740794593287,1.1190569322234658,1.258657965369528,-0.8623032993829649,-0.45290434350645375,0.6827340672552598,-0.1219363440470442,0.970568494511325,1.1777889704813334,-0.5086106902283551,-0.31774339517822137,-0.8050857140064271,-0.06747529483276382,-1.0797575883415622,1.1645915800941804,-0.26932473502950843,0.26464779188582543,0.006011426367307884,-0.5446095707995593,0.026137758368252956,1.2710503720749609,-0.22223919077874604
Alabama-Henry,-0.25734012785155663,-0.25940718899338433,-0.2552893037924434,-0.4424237602851643,-0.31090263309571836,1.3822676727695207,-0.23766023534502304,-0.46685244833746076,-0.11258977713575608,-0.27587344300032324,-0.3201627521663699,0.19273865149096284,-0.169387065700981,0.06333262321308393,-0.22764866092205632,-0.30615014115478434,0.39409852598299905,-0.34286910858052566,-1.1614856665343094,-0.43027604211453463,0.7439066786713067,0.8382207720093293,-0.5773996024652214,-0.285048104459087,-0.6186930355785291,0.5909200062626889,-0.7651218377773394,0.6466970655159522,-0.2583677534067997,0.5953538404653357,-0.3166017886782045,-0.6467972532175174,-0.19361049736484062,0.0013573521891995803,-0.2200796303961275
Alabama-Houston,0.012919587224436712,0.004251724105507164,0.021265754154522497,-0.4060381829828316,-0.3370699925968628,1.2281726411478966,-0.19629227178964304,-0.1629784067674944,-0.11258977713575608,0.03769583747477794,-0.3531673040468331,-1.0359135708768943,-0.009151748137044615,-0.8597771418486485,0.09700358028266784,0.489080208062489,0.01717797837321011,0.04225421366022022,1.2141194142793739,-0.572586671991838,-0.28478925475646805,1.2300302317847172,-1.127710900360148,-0.21965752302081817,-0.6985756120476282,-0.18718353139557337,-0.7965854128337618,-0.3355166690289626,-0.010198800738801814,0.9006209622310353,-0.7006651399228618,-0.6212503326130279,-0.19361049736484062,0.05019169910788296,-0.03102775674163517
Alabama-Jackson,-0.14580576454952413,-0.14567460002662688,-0.14589824514300434,-0.4320278810559263,0.6093161760278727,-0.3898251908791601,-0.08597770230862976,-0.3149154275524776,0.023498466999804964,-0.1422667650190415,-0.6495884671798194,-0.756508568251026,-0.6312323220598117,-0.5558844534537128,0.06093110903769842,0.14704564925936056,-0.8937133450171139,-1.1681333705249826,-0.3487786652033122,0.06781116245602717,1.8946512821667836,1.1647286551554858,-0.9901330758864162,-0.285048104459087,-0.53881045910943,-0.5463082410840021,-0.702194687664495,0.3788205924582481,-0.1650931068003138,0.11201423100297474,-0.07080124388162358,-0.05921807931425778,-0.633107008831028,0.48970082137603077,-0.14946802856285854
Alabama-Jefferson,1.7528782071798585,1.676810824733663,1.825741699637378,-0.37485054529511797,-1.065394832045392,2.348863780214256,-0.21008159297476972,0.14089563480247197,-0.11258977713575608,2.049241625867681,-0.04024386497361516,-1.0114135053481335,0.5252346479640108,-0.913125074607634,0.15712436569095006,0.30951206469084674,1.210759712470876,-0.3703779173120079,0.9327977599724898,-1.2604213830654711,-0.7206773621411183,0.746798564728407,-0.33663840963619057,-0.023485778706011786,-0.53881045910943,-0.36674588623978777,-0.6707311126080727,0.0573688247890038,1.6542936483914081,0.8497431086034195,-0.4855896632258537,-0.8511726180534339,-0.19361049736484062,0.24552908678261517,1.1988892022038742
Alabama-Lamar,-0.26710972117718684,-0.2685162648454112,-0.2656928601543596,-0.49960109604597264,0.4610344721880521,0.17052037865401967,-0.19629227178964304,-0.46685244833746076,-0.11258977713575608,-0.2873514956249697,-0.8273946797752726,-0.4338374924573461,-0.6209153599631397,0.9492893636748085,0.7944046910187418,1.1132932778781988,-0.7994832081146669,-1.1681333705249826,-0.5050684731515808,0.4710246137750533,1.563376320554449,0.3419287896271717,1.830212325825083,-0.285048104459087,-0.7518306630270276,-0.4266000045211925,-1.1112211633979845,0.5216880447556904,-0.26859649661677965,0.6843900843136635,-0.3166017886782045,-1.0300010622848605,1.344627292766815,0.5141179948353722,-0.22666155745869004
Alabama-Lauderdale,-0.020899681495290465,-0.028584355910488815,-0.013492699813510726,-0.4476216998997832,0.41306097976928696,0.08646854322404275,-0.18250295060451638,-0.20096266196374024,-0.11258977713575608,0.013340326489175144,-0.23277041760965048,-0.6506891362863781,0.0375969863635002,-0.5492159618588397,0.048906951956041805,0.1299439213192042,-0.2341023866999829,0.1797982573176296,0.7765079520242212,-0.40655760380165085,0.011614658265094323,0.8904620333127151,-0.4398217779914896,-0.2523528137399526,-0.4589278826403308,-0.36674588623978777,-0.7651218377773394,0.23595314016080648,-0.03914794791636097,0.3918424259548674,-0.1322513800807691,-0.5446095707995593,-0.19361049736484062,-0.24281438240421602,-0.08094715650240358
Alabama-Lawrence,-0.20617740345885277,-0.20730608380470641,-0.2050423400870184,-0.4632155187436401,0.046717946753260124,0.19153333751151397,0.5069631086518166,-0.42886819314121494,-0.11258977713575608,-0.21412893136655184,-0.47464884711858496,-0.10386852480403531,-0.421185421872881,-0.3139134727254569,0.14510020860929346,0.03588441764834408,-0.9251233906512628,-0.975571709404609,-1.2240015897136167,0.613335243652357,1.8772157578713975,1.1386080245037948,-0.47421623410992236,-0.285048104459087,-0.7252031375373279,-0.6061623593654069,-0.8595125629466064,0.9145735385736562,-0.21973771210039605,0.7734263281619933,-0.6545775377735028,-0.5190626501950696,0.24588601410134667,0.41644930099800637,-0.1884949843220529
Alabama-Lee,0.1615401913009038,0.16201044912792642,0.16104970825133255,-0.3800484849097369,-0.3152638596792422,1.0040344133346246,-0.22387091415989635,0.7866279731386503,-0.11258977713575608,0.20793573948705746,-0.12081835782732812,-0.3639862418008791,0.060326543482730616,-0.562552945048586,0.7583322197737724,-0.0154207661721253,1.3678099406416215,-0.6179571958953445,0.21386464341045394,-1.0469554382495159,-0.47658002200571414,0.7076176187508667,-0.7837663391758187,0.009209512013122605,-0.2991627297021325,-0.36674588623978777,-0.481949662269539,-0.2819413744174217,0.153801826024998,0.16289208463059224,0.4207998457115377,-0.9789072210758816,-0.4133587530979343,-0.19398003548553286,0.07681260116968358
Alabama-Limestone,-0.03321582159031383,-0.027262997325086177,-0.0389420613867797,-0.2708917530027391,0.0859689860049775,0.28959381217982044,-0.16871362941938972,-0.011041385982511266,-0.11258977713575608,-0.018767989795148064,0.26655901166167656,-0.7512957883512896,0.25586521572121634,-0.23960742352544126,-0.38396270298359003,-0.48571828452642685,0.5040336857025214,-0.865536474478682,0.026316873872532263,-0.07449946742127615,0.04648570685586622,1.0733064478745635,-0.47421623410992236,-0.21965752302081817,-0.7252031375373279,-0.6061623593654069,-0.7965854128337618,0.5395464762928709,-0.05297779667185311,0.46815920639629366,-0.17833898223012806,-0.6212503326130279,-0.19361049736484062,-0.07189416818882505,-0.05812120552596122
Alabama-Lowndes,-0.27773129570979727,-0.27941268564387645,-0.27604722712449364,-0.556778431806781,-2.1862300640110925,4.58324173872781,-0.23766023534502304,-0.46685244833746076,-0.11258977713575608,-0.3009115909304675,-1.5691448668728187,-0.19404961706947413,-0.8951208681887491,1.2722348851979532,1.3234676026116252,1.34416660507031,-1.1135836644561579,-0.5904483871638632,-0.8801640122274264,-0.8334894934335612,2.731556448345312,0.3680494202788646,1.211112115693291,-0.21965752302081817,-0.6719480865579286,-0.7857247142096212,-0.6078039624952281,1.1110162854826393,-0.28142418241897527,-0.04061932987987417,0.4515249138111102,-0.953360300471392,2.6631168271653767,1.246633198615619,-0.23190989145628893
Alabama-Macon,-0.24867623072469128,-0.25361746804188584,-0.24385891887707567,-0.4892052168167348,-2.587462909695312,5.059535472831014,-0.19629227178964304,-0.3908839379449692,-0.11258977713575608,-0.2620451688951842,-1.1924591127817106,-0.3947416432093235,-1.065189540251076,-0.6330484276229599,1.0108395184885575,1.1731493256687457,-0.6738430255780704,1.307659415308387,0.12009075864149366,-0.8572079317464449,0.49980933853590276,-0.2066044540583717,0.9359564667458272,-0.1542669415825494,0.6328006624373574,-0.12732941311416865,-0.9224397130594508,-0.26408294288024114,-0.253938193153229,0.188331011444401,0.4207998457115377,-1.0555479828893501,-0.19361049736484062,2.1500686166112564,-0.22068189823191753
Alabama-Madison,0.7737638633285963,0.7693566453024865,0.7778293431332325,-0.32806908876354746,-0.4286557508508699,1.0670732899071071,-0.1549243082342631,0.48275393156868407,0.023498466999804964,0.9208573844752399,0.9191349283028538,-0.7335723366921861,1.3136762356956133,-0.7254546682947741,-0.45610764547352883,-0.4087605087957231,2.1373560586782743,-0.7555012395527543,0.30763852817941534,-1.4264504512556584,-1.0170812751626803,1.0080048712453322,-1.0933164442417151,-0.21965752302081817,-0.5654379845991296,-0.06747529483276382,-0.5134132373259613,-0.44266725825204384,0.7894337007828564,0.1756115480374957,0.29789957331324723,-0.8256256974489442,-0.19361049736484062,0.09902604602656591,0.500508023647974
Alabama-Marengo,-0.24777413297612397,-0.25179182284659524,-0.24384662152913014,-0.45281963951440224,-1.2921786143886467,2.9862568655582478,-0.22387091415989635,-0.42886819314121494,-0.11258977713575608,-0.26576066426475964,-1.0914310948189783,-0.14296437405205792,-0.40474276353131006,0.5186953349772822,1.0348878326518707,0.9679285903868688,-0.4068576376878032,-0.04027221253422561,-0.47381051156192777,-0.050781029108392335,0.7787777272620786,0.8251604566834838,-0.30224395351775774,-0.1869622323016838,-0.6719480865579286,-0.4266000045211925,-0.5134132373259613,-0.21050764826870022,-0.2587819807608289,-0.20597235416963017,0.1903618349647433,-0.008124238105278642,0.9051307813006274,0.8071240763474712,-0.211647880695067
Alabama-Marion,-0.21619757949241833,-0.21635132590864622,-0.21599927710648334,-0.4476216998997832,0.7139856140324513,-0.3477992731641716,-0.21008159297476972,-0.35289968274872335,-0.11258977713575608,-0.2243977414037249,-1.0715198980272433,-0.39943314511908623,-0.6351011828460636,-0.27961837309468046,0.31343840775248394,0.1299439213192042,-0.7523681396634432,-0.0677810212657069,0.2451226050001081,-0.5251497953660703,1.1274882131697987,0.746798564728407,-0.19906058516245936,-0.2523528137399526,-0.6453205610682288,-0.06747529483276382,-0.5763403874388059,0.11094411940054409,-0.22738087489087092,0.09929476759607127,-0.16297644818034157,0.017422682499210813,0.4656342698344403,0.44086647445734783,-0.19789896638660304
Alabama-Marshall,-0.015947540729717744,-0.01588144004115911,-0.016007507468371082,0.08776608040596809,0.31711399493175607,-0.47387702630913703,-0.18250295060451638,-0.2769311723562318,-0.11258977713575608,-0.022264066146835196,-0.5536738304943419,-0.827923652877414,-0.422152637069444,-0.6540065440639898,0.32546256483414016,0.7456061271648353,-0.45397270613902635,-1.0305893268675732,0.1513487202311467,0.16268491570756285,0.935697445920553,0.3680494202788646,0.9015620106273945,-0.2523528137399526,-0.6186930355785291,-0.4864541228025973,-0.481949662269539,0.0573688247890038,-0.04979759956672545,0.48087866980319716,-0.42413952702670843,-0.21249960294119521,-0.4133587530979343,0.07460887256722443,-0.004519368140648011
Alabama-Mobile,0.9861734279938607,0.953159539544436,1.0177444528764996,-0.43722582067054533,-0.755747744615179,1.8445527676343942,-0.1549243082342631,0.25484840039120926,-0.11258977713575608,1.1597656871302109,-0.17977719346355464,-0.9650197642404799,-0.16584060998025,-0.9521833825204628,0.21724515109923231,0.33516465660108147,0.2213432749951788,-0.2603426823860808,1.245377375869027,-0.7148973018691417,-0.24991820616569585,0.8774017179868696,-0.7149774269389532,-0.1542669415825494,-0.6453205610682288,-0.4864541228025973,-0.29316821193100534,0.20023627708644542,0.8371834249642585,0.9133404256379405,-0.5777648675245713,-0.8511726180534339,-0.4133587530979343,0.41644930099800637,0.6623976179083356
Alabama-Monroe,-0.24178833854031784,-0.24421475694865835,-0.23939498157284922,-0.5151949148898295,-0.8996682218714753,2.3208465017375968,-0.058399059938376456,-0.35289968274872335,-0.11258977713575608,-0.2588806590594172,-1.4621512374199557,0.2657175700872717,-1.3087665672521904,-0.41489348830496525,1.6721681579796621,1.369819196980545,-1.2706338926269034,0.5924303882898577,-0.38003662679296635,0.16268491570756285,1.144923737465185,1.3475730697173343,-1.1964998125970139,-0.2523528137399526,-0.6186930355785291,-0.5463082410840021,-0.9224397130594508,0.18237784554926556,-0.2608464364446198,0.3918424259548674,0.1289116987655978,-0.9789072210758816,-0.19361049736484062,3.0779212080662357,-0.20734596758228102
Alabama-Montgomery,0.40321468396917,0.37916647674537723,0.42628505741444045,-0.3956423037535937,-1.6803277803222938,3.3014512484206615,-0.21008159297476972,0.3688011659799468,-0.11258977713575608,0.4732035801576779,-0.13639092808078612,-0.9488601465512972,0.18638692410144111,-0.7969027925255584,0.6140423347938951,0.7883604470152263,0.7867240964098628,0.20730706604911187,0.9015397983828367,-1.5924795194458459,-0.3370958276426259,0.7337382494025596,-0.26784949739932495,-0.056181069425146175,-0.5121829336197302,-0.5463082410840021,-0.5763403874388059,-0.7105437313097479,0.3578689276615932,-0.20597235416963017,0.7895006629064085,-0.8511726180534339,-0.4133587530979343,0.17227756640459074,0.272575459280122
Alabama-Morgan,0.06382546434150684,0.06330432446086852,0.06431262063784118,-0.16693296071036018,0.059801626503832375,0.24056357484566715,-0.16871362941938972,-0.238946917159986,0.023498466999804964,0.08605091303918695,-0.029319823154025225,-0.8691046140853311,0.07531837902945705,-0.6968754186024604,-0.16752787551377388,0.010231825738109391,-0.20269234106583392,-0.8105188570157179,0.6514761056656068,-0.2405285356114637,0.5346803871266746,1.1255477091779476,-0.40542732187305675,-0.21965752302081817,-0.7252031375373279,-0.6061623593654069,-0.9539032881158732,0.14666098247490514,0.03927464372227032,0.9769377426724615,-0.8389279463709385,-0.5190626501950696,-0.4133587530979343,0.44086647445734783,0.023477482397363095
Alabama-Perry,-0.2799364235396285,-0.28243840530320424,-0.27746142213822933,-0.5255907941190674,-1.9812524145854584,4.155978241958761,-0.23766023534502304,-0.3149154275524776,-0.11258977713575608,-0.3033398280617648,-1.6728845264219743,0.040525478418661505,-1.4794800494455593,0.23576076302337656,2.273376012062484,2.5412875608812593,-0.7052530712122194,1.225132989113941,0.6827340672552598,-1.7110717110102653,0.8833908730343949,0.6814969880991757,-0.6805829708205198,-0.2523528137399526,0.04699510166396375,0.5909200062626889,-1.1112211633979845,0.5752633393672313,-0.28547292075029324,0.26464779188582543,0.22108690306431578,-0.8256256974489442,-0.633107008831028,0.7582897294287878,-0.23368227965875674
Alabama-Pickens,-0.24918366070826042,-0.25048323101081,-0.24787400298129036,-0.4892052168167348,-0.8822233155373786,2.3558680998334203,-0.23766023534502304,-0.42886819314121494,-0.11258977713575608,-0.2658874396973173,-1.2240691061320135,-0.2602519217961257,-0.9712084636517049,-0.1948332656741498,0.9026221047536497,0.9422759984766345,-1.7731946227732889,-0.3153602998490444,0.026316873872532263,0.13896647739467902,2.034135476529871,0.407230366256403,0.38564516885090067,-0.1542669415825494,-0.4589278826403308,-0.6660164776468117,-0.3246317869874276,1.18245001163136,-0.25977078154141486,0.4554397429893884,0.052099028516666326,-0.953360300471392,-0.4133587530979343,1.3931362393716686,-0.2152959030147095
Alabama-Pike,-0.20752741779785458,-0.2111552588143576,-0.20398476816370306,-0.5255907941190674,-0.7993600104504203,2.068690995447666,-0.12734566586400975,0.3308169107837009,-0.11258977713575608,-0.2152113985214675,-1.030767798757,-0.20603901083886772,-0.7361751708868968,-0.4949153874434436,1.0348878326518707,0.523283663942802,-0.20269234106583392,-0.6729748133583086,1.0578296063311055,-0.7860526168077931,0.6218580086036047,1.0471858172228707,-1.5404443737813431,-0.0888763601442806,-0.2991627297021325,-0.4266000045211925,-0.4504860872131167,-0.7284021628469284,-0.2079923622877607,0.20105047485130448,0.17499930091495677,-0.6212503326130279,-0.4133587530979343,0.5141179948353722,-0.19029318400319742
Alabama-Randolph,-0.24043832420131606,-0.24133585490993087,-0.2395179550523045,-0.4216320018266885,-0.009977998832553393,0.7658875462830234,-0.19629227178964304,-0.3908839379449692,0.159586711135366,-0.25643779399359395,-0.713195831249914,-0.06685778751590725,-0.7445577025904427,-0.05955815046386497,0.349510878997453,0.3522663845412378,-0.5324978202243991,-1.4982390753027648,-0.5988423579205422,0.09152960076891098,1.8074736606898536,0.08072248311024646,0.9703509228642601,-0.1542669415825494,-0.5121829336197302,-0.3068917679583829,-0.1673139117053164,0.700272360127493,-0.24695645791192986,0.2773672552927307,-0.5624023334747852,0.24734496793961683,1.344627292766815,0.5385351682947142,-0.20794823541807106
Alabama-Russell,-0.12875987584222068,-0.13117795583605013,-0.12640079997537063,-0.32287114914892856,-1.1177295510476817,2.3068378624992674,-0.19629227178964304,-0.1629784067674944,0.159586711135366,-0.13172002422587656,-0.7035113970126889,-0.25399658591644214,-0.6608935880877436,-0.5454053952331979,0.42165582148739184,0.5061819360026456,-0.35974256923657943,0.9225360930676401,0.2451226050001081,-0.5488682336789541,0.09879227974202438,0.8121001413576383,-0.26784949739932495,-0.21965752302081817,-0.5920655100888293,-0.4266000045211925,-0.5763403874388059,0.18237784554926556,-0.15143696629005973,0.16289208463059224,0.4207998457115377,-0.953360300471392,-0.4133587530979343,0.7338725559694463,-0.12125608236920815
Alabama-St. Clair,-0.04242786839078782,-0.036742308916018145,-0.047894530691123656,-0.458017579129021,0.47411815193862433,0.05144694512821902,-0.18250295060451638,-0.1629784067674944,-0.11258977713575608,-0.02264439244450827,0.4439003714137429,-0.6783168697549808,0.030020467323756732,-0.44633066296651036,-0.1795520325954305,-0.1607854536634548,-0.3440375464195046,-0.9480629006731273,1.6829888381241798,-0.07449946742127615,0.09879227974202438,0.9035223486385606,-0.5773996024652214,-0.2523528137399526,-0.7518306630270276,-0.3068917679583829,-0.35609536204384995,1.2181668747057213,-0.05756770299795123,0.9387793524517475,-0.8082028782713658,-0.49351572959058015,-0.4133587530979343,0.07460887256722443,-0.07658501660603861
Alabama-Shelby,0.32613544300825065,0.32068199674799097,0.3313126392311323,-0.2708917530027391,0.14702615817431489,0.21254629636900813,-0.21008159297476972,0.2928326555874551,-0.11258977713575608,0.3750355115544464,1.8638708570126383,-0.7158488850330825,1.5333952878481738,-0.5377842619819142,-1.1054121278829767,-1.178338266102762,1.8546656479709318,-1.0580981355990549,1.5266990301759111,-1.284139821378355,-1.2786141395934705,0.8251604566834838,-0.749371883057386,-0.2523528137399526,-0.7252031375373279,-0.4864541228025973,0.08439468874606205,0.9324319701108367,0.372467101347946,1.0659739865207893,-0.7774778101717933,-0.8000787768444547,-0.4133587530979343,-0.6334891577536809,0.23407333692068757
Alabama-Sumter,-0.269590489985747,-0.2744336532930839,-0.2648627891680365,-0.5515804921921621,-2.2080361969287132,4.46416830520201,-0.18250295060451638,0.1788798899987177,-0.11258977713575608,-0.2899455160142271,-2.0630510129713,-0.22428374048794494,-1.7885053047474366,-0.5273052037613991,3.030897908206841,2.8149152079237623,-1.1292886872732322,3.1782584090491537,-0.7863901274584649,-1.331576698004123,0.6741645814897629,0.916582663964408,-0.6461885147020869,-0.21965752302081817,-0.1393975767639343,-0.7857247142096212,-0.8280489878901841,0.18237784554926556,-0.2751105558132071,-0.3967643052731931,0.9584885374540579,-0.7234380150309861,-0.633107008831028,2.1256514431519156,-0.22889855227733874
Alabama-Talladega,-0.056294488991161275,-0.06002247684337765,-0.05269049638987934,-0.458017579129021,-0.5115190559378279,1.627418859440287,-0.19629227178964304,-0.3149154275524776,-0.11258977713575608,-0.03740397838112883,-0.8502499445751239,-0.528188808642574,-0.7066751073917253,-0.704496551853744,0.6621389631205208,1.1047424139081203,-0.45397270613902635,-0.975571709404609,0.026316873872532263,-0.35912072717588317,1.3715855533052033,0.6814969880991757,0.11048951990343704,-0.0888763601442806,-0.53881045910943,-0.3068917679583829,-0.8909761380030287,0.23595314016080648,-0.10005273113136888,0.44272027958248494,-0.14761391413055505,-0.6212503326130279,-0.19361049736484062,1.3931362393716686,-0.08863037332183933
Alabama-Tallapoosa,-0.1824754115720161,-0.1870580189114834,-0.17801891797672192,-0.4424237602851643,-0.28037404701104934,1.3122244765778732,-0.19629227178964304,-0.46685244833746076,-0.11258977713575608,-0.1848828142711273,-0.5363967998151323,-0.2925711571744911,-0.4521363081628969,-0.464430854438309,0.6020181777122385,1.369819196980545,-0.37544759205365363,-1.1406245617935007,-0.06745701089642912,-0.14565478235992801,1.301843456123659,0.4594716275597888,0.7639841861536627,-0.21965752302081817,-0.7784581885167274,-0.6660164776468117,-0.29316821193100534,0.16451941401208503,-0.19880586854920915,0.5317565234308147,-0.3012392546284183,-0.6212503326130279,0.4656342698344403,0.2211119133232737,-0.1749955809741305
Alabama-Tuscaloosa,0.3165130670235325,0.3056619158231001,0.3268917426447152,-0.4060381829828316,-0.5202415091048763,1.5363627043911454,-0.22387091415989635,0.10291137960622614,-0.11258977713575608,0.4107276717976121,0.033745212598784734,-0.8185406490578886,-0.13827497687820461,-0.7778499593973492,0.1931968369359195,0.11284219337904786,0.6453788910561921,-0.04027221253422561,-0.16123089566539053,-0.8572079317464449,0.02905018256048027,0.8643414026610222,-0.4398217779914896,-0.1869622323016838,-0.5121829336197302,-0.4266000045211925,-0.6707311126080727,-0.21050764826870022,0.2812836347706722,0.3536840357341552,0.20572436901452926,-1.0044541416803712,-0.4133587530979343,-0.12072851510750822,0.14466237478454394
